"from","to","dep.var.id","wave","sim","model","ord"
"V138","V42",1,1,3,"reciprocity10",6
"V138","V71",1,1,3,"reciprocity10",6
"V138","V92",1,1,3,"reciprocity10",6
"V139","V28",1,1,3,"reciprocity10",6
"V140","V40",1,1,3,"reciprocity10",6
"V140","V46",1,1,3,"reciprocity10",6
"V141","V37",1,1,3,"reciprocity10",6
"V142",NA,NA,1,3,"reciprocity10",6
"V143",NA,NA,1,3,"reciprocity10",6
"V144",NA,NA,1,3,"reciprocity10",6
"V145","V13",1,1,3,"reciprocity10",6
"V145","V120",1,1,3,"reciprocity10",6
"V145","V129",1,1,3,"reciprocity10",6
"V146","V109",1,1,3,"reciprocity10",6
"V147","V25",1,1,3,"reciprocity10",6
"V147","V45",1,1,3,"reciprocity10",6
"V147","V51",1,1,3,"reciprocity10",6
"V147","V61",1,1,3,"reciprocity10",6
"V147","V76",1,1,3,"reciprocity10",6
"V148","V23",1,1,3,"reciprocity10",6
"V149","V93",1,1,3,"reciprocity10",6
"V150",NA,NA,1,3,"reciprocity10",6
"V151","V28",1,1,3,"reciprocity10",6
"V152","V77",1,1,3,"reciprocity10",6
"V153",NA,NA,1,3,"reciprocity10",6
"V154","V53",1,1,3,"reciprocity10",6
"V154","V54",1,1,3,"reciprocity10",6
"V155","V80",1,1,3,"reciprocity10",6
"V1","V72",1,1,4,"reciprocity10",4
"V1","V88",1,1,4,"reciprocity10",4
"V2","V42",1,1,4,"reciprocity10",4
"V3","V11",1,1,4,"reciprocity10",4
"V3","V64",1,1,4,"reciprocity10",4
"V4","V128",1,1,4,"reciprocity10",4
"V5","V9",1,1,4,"reciprocity10",4
"V5","V122",1,1,4,"reciprocity10",4
"V6","V37",1,1,4,"reciprocity10",4
"V7","V107",1,1,4,"reciprocity10",4
"V8","V124",1,1,4,"reciprocity10",4
"V9","V5",1,1,4,"reciprocity10",4
"V10",NA,NA,1,4,"reciprocity10",4
"V11",NA,NA,1,4,"reciprocity10",4
"V12","V103",1,1,4,"reciprocity10",4
"V12","V113",1,1,4,"reciprocity10",4
"V12","V116",1,1,4,"reciprocity10",4
"V13","V120",1,1,4,"reciprocity10",4
"V13","V145",1,1,4,"reciprocity10",4
"V14","V60",1,1,4,"reciprocity10",4
"V14","V89",1,1,4,"reciprocity10",4
"V15",NA,NA,1,4,"reciprocity10",4
"V16",NA,NA,1,4,"reciprocity10",4
"V17","V36",1,1,4,"reciprocity10",4
"V17","V46",1,1,4,"reciprocity10",4
"V18",NA,NA,1,4,"reciprocity10",4
"V19",NA,NA,1,4,"reciprocity10",4
"V20","V38",1,1,4,"reciprocity10",4
"V20","V88",1,1,4,"reciprocity10",4
"V21","V25",1,1,4,"reciprocity10",4
"V22","V80",1,1,4,"reciprocity10",4
"V23","V25",1,1,4,"reciprocity10",4
"V23","V81",1,1,4,"reciprocity10",4
"V24","V124",1,1,4,"reciprocity10",4
"V25","V23",1,1,4,"reciprocity10",4
"V25","V78",1,1,4,"reciprocity10",4
"V26","V51",1,1,4,"reciprocity10",4
"V26","V59",1,1,4,"reciprocity10",4
"V27",NA,NA,1,4,"reciprocity10",4
"V28","V119",1,1,4,"reciprocity10",4
"V29","V30",1,1,4,"reciprocity10",4
"V30","V29",1,1,4,"reciprocity10",4
"V30","V95",1,1,4,"reciprocity10",4
"V31",NA,NA,1,4,"reciprocity10",4
"V32",NA,NA,1,4,"reciprocity10",4
"V33","V61",1,1,4,"reciprocity10",4
"V33","V129",1,1,4,"reciprocity10",4
"V34",NA,NA,1,4,"reciprocity10",4
"V35","V105",1,1,4,"reciprocity10",4
"V36","V17",1,1,4,"reciprocity10",4
"V37","V6",1,1,4,"reciprocity10",4
"V38","V20",1,1,4,"reciprocity10",4
"V38","V142",1,1,4,"reciprocity10",4
"V39",NA,NA,1,4,"reciprocity10",4
"V40","V91",1,1,4,"reciprocity10",4
"V40","V140",1,1,4,"reciprocity10",4
"V41",NA,NA,1,4,"reciprocity10",4
"V42","V2",1,1,4,"reciprocity10",4
"V42","V57",1,1,4,"reciprocity10",4
"V42","V118",1,1,4,"reciprocity10",4
"V42","V134",1,1,4,"reciprocity10",4
"V43","V127",1,1,4,"reciprocity10",4
"V44",NA,NA,1,4,"reciprocity10",4
"V45","V73",1,1,4,"reciprocity10",4
"V45","V80",1,1,4,"reciprocity10",4
"V45","V147",1,1,4,"reciprocity10",4
"V46","V17",1,1,4,"reciprocity10",4
"V46","V140",1,1,4,"reciprocity10",4
"V47","V48",1,1,4,"reciprocity10",4
"V47","V110",1,1,4,"reciprocity10",4
"V48",NA,NA,1,4,"reciprocity10",4
"V49",NA,NA,1,4,"reciprocity10",4
"V50","V58",1,1,4,"reciprocity10",4
"V51","V26",1,1,4,"reciprocity10",4
"V51","V61",1,1,4,"reciprocity10",4
"V51","V147",1,1,4,"reciprocity10",4
"V52","V85",1,1,4,"reciprocity10",4
"V52","V105",1,1,4,"reciprocity10",4
"V52","V112",1,1,4,"reciprocity10",4
"V53","V82",1,1,4,"reciprocity10",4
"V54","V154",1,1,4,"reciprocity10",4
"V55",NA,NA,1,4,"reciprocity10",4
"V56","V132",1,1,4,"reciprocity10",4
"V56","V148",1,1,4,"reciprocity10",4
"V57","V42",1,1,4,"reciprocity10",4
"V57","V120",1,1,4,"reciprocity10",4
"V58","V50",1,1,4,"reciprocity10",4
"V58","V72",1,1,4,"reciprocity10",4
"V59","V17",1,1,4,"reciprocity10",4
"V59","V26",1,1,4,"reciprocity10",4
"V60","V14",1,1,4,"reciprocity10",4
"V60","V83",1,1,4,"reciprocity10",4
"V60","V89",1,1,4,"reciprocity10",4
"V61","V33",1,1,4,"reciprocity10",4
"V61","V51",1,1,4,"reciprocity10",4
"V61","V90",1,1,4,"reciprocity10",4
"V61","V147",1,1,4,"reciprocity10",4
"V62","V19",1,1,4,"reciprocity10",4
"V62","V98",1,1,4,"reciprocity10",4
"V62","V150",1,1,4,"reciprocity10",4
"V63",NA,NA,1,4,"reciprocity10",4
"V64",NA,NA,1,4,"reciprocity10",4
"V65","V104",1,1,4,"reciprocity10",4
"V66",NA,NA,1,4,"reciprocity10",4
"V67","V77",1,1,4,"reciprocity10",4
"V67","V83",1,1,4,"reciprocity10",4
"V68","V124",1,1,4,"reciprocity10",4
"V69",NA,NA,1,4,"reciprocity10",4
"V70","V134",1,1,4,"reciprocity10",4
"V71","V92",1,1,4,"reciprocity10",4
"V71","V138",1,1,4,"reciprocity10",4
"V72","V1",1,1,4,"reciprocity10",4
"V72","V40",1,1,4,"reciprocity10",4
"V72","V117",1,1,4,"reciprocity10",4
"V72","V121",1,1,4,"reciprocity10",4
"V72","V135",1,1,4,"reciprocity10",4
"V73","V45",1,1,4,"reciprocity10",4
"V73","V136",1,1,4,"reciprocity10",4
"V74","V112",1,1,4,"reciprocity10",4
"V75","V77",1,1,4,"reciprocity10",4
"V75","V109",1,1,4,"reciprocity10",4
"V75","V135",1,1,4,"reciprocity10",4
"V76","V147",1,1,4,"reciprocity10",4
"V77","V67",1,1,4,"reciprocity10",4
"V77","V75",1,1,4,"reciprocity10",4
"V78","V25",1,1,4,"reciprocity10",4
"V78","V101",1,1,4,"reciprocity10",4
"V79",NA,NA,1,4,"reciprocity10",4
"V80","V22",1,1,4,"reciprocity10",4
"V81",NA,NA,1,4,"reciprocity10",4
"V82","V53",1,1,4,"reciprocity10",4
"V83","V67",1,1,4,"reciprocity10",4
"V84","V123",1,1,4,"reciprocity10",4
"V85","V52",1,1,4,"reciprocity10",4
"V86","V95",1,1,4,"reciprocity10",4
"V86","V106",1,1,4,"reciprocity10",4
"V86","V148",1,1,4,"reciprocity10",4
"V87",NA,NA,1,4,"reciprocity10",4
"V88","V1",1,1,4,"reciprocity10",4
"V88","V20",1,1,4,"reciprocity10",4
"V88","V119",1,1,4,"reciprocity10",4
"V89","V14",1,1,4,"reciprocity10",4
"V89","V60",1,1,4,"reciprocity10",4
"V89","V151",1,1,4,"reciprocity10",4
"V90","V61",1,1,4,"reciprocity10",4
"V91","V40",1,1,4,"reciprocity10",4
"V91","V94",1,1,4,"reciprocity10",4
"V92","V71",1,1,4,"reciprocity10",4
"V93","V116",1,1,4,"reciprocity10",4
"V94","V91",1,1,4,"reciprocity10",4
"V94","V144",1,1,4,"reciprocity10",4
"V95","V30",1,1,4,"reciprocity10",4
"V95","V76",1,1,4,"reciprocity10",4
"V95","V86",1,1,4,"reciprocity10",4
"V95","V106",1,1,4,"reciprocity10",4
"V96","V104",1,1,4,"reciprocity10",4
"V97",NA,NA,1,4,"reciprocity10",4
"V98","V62",1,1,4,"reciprocity10",4
"V98","V129",1,1,4,"reciprocity10",4
"V98","V137",1,1,4,"reciprocity10",4
"V99",NA,NA,1,4,"reciprocity10",4
"V100",NA,NA,1,4,"reciprocity10",4
"V101","V78",1,1,4,"reciprocity10",4
"V102","V6",1,1,4,"reciprocity10",4
"V103","V12",1,1,4,"reciprocity10",4
"V103","V112",1,1,4,"reciprocity10",4
"V104","V65",1,1,4,"reciprocity10",4
"V104","V96",1,1,4,"reciprocity10",4
"V104","V135",1,1,4,"reciprocity10",4
"V105","V35",1,1,4,"reciprocity10",4
"V105","V52",1,1,4,"reciprocity10",4
"V106","V86",1,1,4,"reciprocity10",4
"V106","V95",1,1,4,"reciprocity10",4
"V107","V7",1,1,4,"reciprocity10",4
"V108",NA,NA,1,4,"reciprocity10",4
"V109","V75",1,1,4,"reciprocity10",4
"V109","V111",1,1,4,"reciprocity10",4
"V110","V47",1,1,4,"reciprocity10",4
"V111","V109",1,1,4,"reciprocity10",4
"V112","V125",1,1,4,"reciprocity10",4
"V113","V12",1,1,4,"reciprocity10",4
"V113","V135",1,1,4,"reciprocity10",4
"V114",NA,NA,1,4,"reciprocity10",4
"V115",NA,NA,1,4,"reciprocity10",4
"V116","V12",1,1,4,"reciprocity10",4
"V116","V93",1,1,4,"reciprocity10",4
"V117","V72",1,1,4,"reciprocity10",4
"V118","V42",1,1,4,"reciprocity10",4
"V119","V28",1,1,4,"reciprocity10",4
"V119","V88",1,1,4,"reciprocity10",4
"V120","V13",1,1,4,"reciprocity10",4
"V120","V57",1,1,4,"reciprocity10",4
"V120","V61",1,1,4,"reciprocity10",4
"V121","V72",1,1,4,"reciprocity10",4
"V122","V5",1,1,4,"reciprocity10",4
"V123","V84",1,1,4,"reciprocity10",4
"V124","V68",1,1,4,"reciprocity10",4
"V125","V112",1,1,4,"reciprocity10",4
"V126","V35",1,1,4,"reciprocity10",4
"V127","V43",1,1,4,"reciprocity10",4
"V127","V92",1,1,4,"reciprocity10",4
"V128","V4",1,1,4,"reciprocity10",4
"V129","V33",1,1,4,"reciprocity10",4
"V129","V98",1,1,4,"reciprocity10",4
"V129","V145",1,1,4,"reciprocity10",4
"V130","V134",1,1,4,"reciprocity10",4
"V131",NA,NA,1,4,"reciprocity10",4
"V132","V56",1,1,4,"reciprocity10",4
"V132","V104",1,1,4,"reciprocity10",4
"V133",NA,NA,1,4,"reciprocity10",4
"V134","V42",1,1,4,"reciprocity10",4
"V134","V70",1,1,4,"reciprocity10",4
"V135","V72",1,1,4,"reciprocity10",4
"V135","V75",1,1,4,"reciprocity10",4
"V135","V113",1,1,4,"reciprocity10",4
"V136","V73",1,1,4,"reciprocity10",4
"V136","V90",1,1,4,"reciprocity10",4
"V137",NA,NA,1,4,"reciprocity10",4
"V138","V52",1,1,4,"reciprocity10",4
"V138","V71",1,1,4,"reciprocity10",4
"V139",NA,NA,1,4,"reciprocity10",4
"V140","V40",1,1,4,"reciprocity10",4
"V140","V46",1,1,4,"reciprocity10",4
"V141",NA,NA,1,4,"reciprocity10",4
"V142","V38",1,1,4,"reciprocity10",4
"V143",NA,NA,1,4,"reciprocity10",4
"V144","V94",1,1,4,"reciprocity10",4
"V145","V13",1,1,4,"reciprocity10",4
"V145","V129",1,1,4,"reciprocity10",4
"V146",NA,NA,1,4,"reciprocity10",4
"V147","V45",1,1,4,"reciprocity10",4
"V147","V51",1,1,4,"reciprocity10",4
"V147","V61",1,1,4,"reciprocity10",4
"V148","V34",1,1,4,"reciprocity10",4
"V148","V56",1,1,4,"reciprocity10",4
"V148","V86",1,1,4,"reciprocity10",4
"V149",NA,NA,1,4,"reciprocity10",4
"V150","V62",1,1,4,"reciprocity10",4
"V151","V89",1,1,4,"reciprocity10",4
"V152",NA,NA,1,4,"reciprocity10",4
"V153",NA,NA,1,4,"reciprocity10",4
"V154","V54",1,1,4,"reciprocity10",4
"V155",NA,NA,1,4,"reciprocity10",4
"V1",NA,NA,1,5,"reciprocity10",3
"V2","V132",1,1,5,"reciprocity10",3
"V3",NA,NA,1,5,"reciprocity10",3
"V4","V41",1,1,5,"reciprocity10",3
"V4","V128",1,1,5,"reciprocity10",3
"V5","V9",1,1,5,"reciprocity10",3
"V6","V37",1,1,5,"reciprocity10",3
"V6","V114",1,1,5,"reciprocity10",3
"V7","V107",1,1,5,"reciprocity10",3
"V8",NA,NA,1,5,"reciprocity10",3
"V9","V5",1,1,5,"reciprocity10",3
"V10","V114",1,1,5,"reciprocity10",3
"V10","V155",1,1,5,"reciprocity10",3
"V11",NA,NA,1,5,"reciprocity10",3
"V12","V103",1,1,5,"reciprocity10",3
"V13","V96",1,1,5,"reciprocity10",3
"V13","V120",1,1,5,"reciprocity10",3
"V14","V59",1,1,5,"reciprocity10",3
"V14","V89",1,1,5,"reciprocity10",3
"V15","V89",1,1,5,"reciprocity10",3
"V16",NA,NA,1,5,"reciprocity10",3
"V17","V36",1,1,5,"reciprocity10",3
"V17","V134",1,1,5,"reciprocity10",3
"V18",NA,NA,1,5,"reciprocity10",3
"V19","V42",1,1,5,"reciprocity10",3
"V19","V62",1,1,5,"reciprocity10",3
"V20","V71",1,1,5,"reciprocity10",3
"V20","V88",1,1,5,"reciprocity10",3
"V20","V137",1,1,5,"reciprocity10",3
"V21",NA,NA,1,5,"reciprocity10",3
"V22","V80",1,1,5,"reciprocity10",3
"V22","V82",1,1,5,"reciprocity10",3
"V22","V91",1,1,5,"reciprocity10",3
"V23","V25",1,1,5,"reciprocity10",3
"V24",NA,NA,1,5,"reciprocity10",3
"V25","V23",1,1,5,"reciprocity10",3
"V25","V147",1,1,5,"reciprocity10",3
"V26",NA,NA,1,5,"reciprocity10",3
"V27","V89",1,1,5,"reciprocity10",3
"V28",NA,NA,1,5,"reciprocity10",3
"V29","V23",1,1,5,"reciprocity10",3
"V29","V30",1,1,5,"reciprocity10",3
"V29","V65",1,1,5,"reciprocity10",3
"V30","V29",1,1,5,"reciprocity10",3
"V31",NA,NA,1,5,"reciprocity10",3
"V32",NA,NA,1,5,"reciprocity10",3
"V33","V61",1,1,5,"reciprocity10",3
"V33","V100",1,1,5,"reciprocity10",3
"V33","V129",1,1,5,"reciprocity10",3
"V34","V43",1,1,5,"reciprocity10",3
"V35","V9",1,1,5,"reciprocity10",3
"V36","V17",1,1,5,"reciprocity10",3
"V36","V137",1,1,5,"reciprocity10",3
"V37","V6",1,1,5,"reciprocity10",3
"V38","V44",1,1,5,"reciprocity10",3
"V38","V142",1,1,5,"reciprocity10",3
"V39","V21",1,1,5,"reciprocity10",3
"V40","V72",1,1,5,"reciprocity10",3
"V40","V140",1,1,5,"reciprocity10",3
"V41","V4",1,1,5,"reciprocity10",3
"V42","V19",1,1,5,"reciprocity10",3
"V43","V34",1,1,5,"reciprocity10",3
"V43","V127",1,1,5,"reciprocity10",3
"V44","V2",1,1,5,"reciprocity10",3
"V45","V73",1,1,5,"reciprocity10",3
"V45","V147",1,1,5,"reciprocity10",3
"V46","V140",1,1,5,"reciprocity10",3
"V47","V70",1,1,5,"reciprocity10",3
"V47","V110",1,1,5,"reciprocity10",3
"V48",NA,NA,1,5,"reciprocity10",3
"V49","V23",1,1,5,"reciprocity10",3
"V49","V91",1,1,5,"reciprocity10",3
"V50",NA,NA,1,5,"reciprocity10",3
"V51","V61",1,1,5,"reciprocity10",3
"V51","V147",1,1,5,"reciprocity10",3
"V52","V105",1,1,5,"reciprocity10",3
"V52","V107",1,1,5,"reciprocity10",3
"V53","V82",1,1,5,"reciprocity10",3
"V54","V154",1,1,5,"reciprocity10",3
"V55",NA,NA,1,5,"reciprocity10",3
"V56","V109",1,1,5,"reciprocity10",3
"V56","V132",1,1,5,"reciprocity10",3
"V57","V120",1,1,5,"reciprocity10",3
"V58",NA,NA,1,5,"reciprocity10",3
"V59",NA,NA,1,5,"reciprocity10",3
"V60","V89",1,1,5,"reciprocity10",3
"V60","V115",1,1,5,"reciprocity10",3
"V61","V33",1,1,5,"reciprocity10",3
"V61","V90",1,1,5,"reciprocity10",3
"V61","V147",1,1,5,"reciprocity10",3
"V62","V19",1,1,5,"reciprocity10",3
"V62","V98",1,1,5,"reciprocity10",3
"V62","V118",1,1,5,"reciprocity10",3
"V63","V69",1,1,5,"reciprocity10",3
"V64",NA,NA,1,5,"reciprocity10",3
"V65","V29",1,1,5,"reciprocity10",3
"V65","V104",1,1,5,"reciprocity10",3
"V66","V97",1,1,5,"reciprocity10",3
"V67","V77",1,1,5,"reciprocity10",3
"V67","V83",1,1,5,"reciprocity10",3
"V68","V124",1,1,5,"reciprocity10",3
"V69","V63",1,1,5,"reciprocity10",3
"V70","V47",1,1,5,"reciprocity10",3
"V70","V111",1,1,5,"reciprocity10",3
"V71","V20",1,1,5,"reciprocity10",3
"V71","V103",1,1,5,"reciprocity10",3
"V71","V138",1,1,5,"reciprocity10",3
"V72","V40",1,1,5,"reciprocity10",3
"V72","V50",1,1,5,"reciprocity10",3
"V72","V121",1,1,5,"reciprocity10",3
"V73","V45",1,1,5,"reciprocity10",3
"V73","V136",1,1,5,"reciprocity10",3
"V74","V63",1,1,5,"reciprocity10",3
"V75","V77",1,1,5,"reciprocity10",3
"V76","V138",1,1,5,"reciprocity10",3
"V76","V150",1,1,5,"reciprocity10",3
"V77","V67",1,1,5,"reciprocity10",3
"V77","V75",1,1,5,"reciprocity10",3
"V78","V101",1,1,5,"reciprocity10",3
"V79",NA,NA,1,5,"reciprocity10",3
"V80","V22",1,1,5,"reciprocity10",3
"V81",NA,NA,1,5,"reciprocity10",3
"V82","V53",1,1,5,"reciprocity10",3
"V82","V92",1,1,5,"reciprocity10",3
"V83","V36",1,1,5,"reciprocity10",3
"V83","V67",1,1,5,"reciprocity10",3
"V83","V88",1,1,5,"reciprocity10",3
"V84","V123",1,1,5,"reciprocity10",3
"V85",NA,NA,1,5,"reciprocity10",3
"V86","V95",1,1,5,"reciprocity10",3
"V86","V106",1,1,5,"reciprocity10",3
"V87",NA,NA,1,5,"reciprocity10",3
"V88","V20",1,1,5,"reciprocity10",3
"V88","V83",1,1,5,"reciprocity10",3
"V89","V14",1,1,5,"reciprocity10",3
"V89","V15",1,1,5,"reciprocity10",3
"V89","V27",1,1,5,"reciprocity10",3
"V89","V60",1,1,5,"reciprocity10",3
"V90","V61",1,1,5,"reciprocity10",3
"V91","V22",1,1,5,"reciprocity10",3
"V91","V49",1,1,5,"reciprocity10",3
"V91","V94",1,1,5,"reciprocity10",3
"V92","V82",1,1,5,"reciprocity10",3
"V93","V5",1,1,5,"reciprocity10",3
"V93","V116",1,1,5,"reciprocity10",3
"V94","V91",1,1,5,"reciprocity10",3
"V95","V86",1,1,5,"reciprocity10",3
"V95","V106",1,1,5,"reciprocity10",3
"V96","V13",1,1,5,"reciprocity10",3
"V96","V106",1,1,5,"reciprocity10",3
"V97",NA,NA,1,5,"reciprocity10",3
"V98","V62",1,1,5,"reciprocity10",3
"V98","V129",1,1,5,"reciprocity10",3
"V98","V137",1,1,5,"reciprocity10",3
"V99",NA,NA,1,5,"reciprocity10",3
"V100","V33",1,1,5,"reciprocity10",3
"V101","V78",1,1,5,"reciprocity10",3
"V101","V154",1,1,5,"reciprocity10",3
"V102",NA,NA,1,5,"reciprocity10",3
"V103","V12",1,1,5,"reciprocity10",3
"V103","V71",1,1,5,"reciprocity10",3
"V103","V74",1,1,5,"reciprocity10",3
"V104","V65",1,1,5,"reciprocity10",3
"V105","V52",1,1,5,"reciprocity10",3
"V106","V86",1,1,5,"reciprocity10",3
"V106","V95",1,1,5,"reciprocity10",3
"V106","V96",1,1,5,"reciprocity10",3
"V107","V7",1,1,5,"reciprocity10",3
"V107","V47",1,1,5,"reciprocity10",3
"V108","V64",1,1,5,"reciprocity10",3
"V109","V56",1,1,5,"reciprocity10",3
"V110","V47",1,1,5,"reciprocity10",3
"V111","V142",1,1,5,"reciprocity10",3
"V112",NA,NA,1,5,"reciprocity10",3
"V113","V97",1,1,5,"reciprocity10",3
"V113","V135",1,1,5,"reciprocity10",3
"V114","V10",1,1,5,"reciprocity10",3
"V114","V105",1,1,5,"reciprocity10",3
"V115","V60",1,1,5,"reciprocity10",3
"V116","V93",1,1,5,"reciprocity10",3
"V116","V128",1,1,5,"reciprocity10",3
"V117","V123",1,1,5,"reciprocity10",3
"V118","V62",1,1,5,"reciprocity10",3
"V118","V110",1,1,5,"reciprocity10",3
"V119",NA,NA,1,5,"reciprocity10",3
"V120","V13",1,1,5,"reciprocity10",3
"V120","V57",1,1,5,"reciprocity10",3
"V121","V21",1,1,5,"reciprocity10",3
"V121","V72",1,1,5,"reciprocity10",3
"V122",NA,NA,1,5,"reciprocity10",3
"V123","V84",1,1,5,"reciprocity10",3
"V123","V117",1,1,5,"reciprocity10",3
"V124","V68",1,1,5,"reciprocity10",3
"V125","V47",1,1,5,"reciprocity10",3
"V126","V70",1,1,5,"reciprocity10",3
"V127","V43",1,1,5,"reciprocity10",3
"V127","V133",1,1,5,"reciprocity10",3
"V128","V4",1,1,5,"reciprocity10",3
"V128","V116",1,1,5,"reciprocity10",3
"V129","V33",1,1,5,"reciprocity10",3
"V129","V98",1,1,5,"reciprocity10",3
"V129","V145",1,1,5,"reciprocity10",3
"V130","V124",1,1,5,"reciprocity10",3
"V131","V118",1,1,5,"reciprocity10",3
"V132","V56",1,1,5,"reciprocity10",3
"V133","V127",1,1,5,"reciprocity10",3
"V134","V17",1,1,5,"reciprocity10",3
"V135","V113",1,1,5,"reciprocity10",3
"V136","V73",1,1,5,"reciprocity10",3
"V137","V98",1,1,5,"reciprocity10",3
"V138","V71",1,1,5,"reciprocity10",3
"V139",NA,NA,1,5,"reciprocity10",3
"V140","V40",1,1,5,"reciprocity10",3
"V140","V46",1,1,5,"reciprocity10",3
"V141",NA,NA,1,5,"reciprocity10",3
"V142","V38",1,1,5,"reciprocity10",3
"V142","V111",1,1,5,"reciprocity10",3
"V143","V113",1,1,5,"reciprocity10",3
"V144",NA,NA,1,5,"reciprocity10",3
"V145","V129",1,1,5,"reciprocity10",3
"V146","V109",1,1,5,"reciprocity10",3
"V147","V45",1,1,5,"reciprocity10",3
"V147","V51",1,1,5,"reciprocity10",3
"V147","V61",1,1,5,"reciprocity10",3
"V148",NA,NA,1,5,"reciprocity10",3
"V149",NA,NA,1,5,"reciprocity10",3
"V150","V43",1,1,5,"reciprocity10",3
"V150","V76",1,1,5,"reciprocity10",3
"V151","V49",1,1,5,"reciprocity10",3
"V151","V154",1,1,5,"reciprocity10",3
"V152",NA,NA,1,5,"reciprocity10",3
"V153",NA,NA,1,5,"reciprocity10",3
"V154","V54",1,1,5,"reciprocity10",3
"V154","V101",1,1,5,"reciprocity10",3
"V154","V151",1,1,5,"reciprocity10",3
"V155","V10",1,1,5,"reciprocity10",3
"V1","V88",1,1,1001,"basic",5
"V2","V44",1,1,1001,"basic",5
"V3","V97",1,1,1001,"basic",5
"V4","V90",1,1,1001,"basic",5
"V5","V9",1,1,1001,"basic",5
"V6","V37",1,1,1001,"basic",5
"V7","V142",1,1,1001,"basic",5
"V8",NA,NA,1,1001,"basic",5
"V9","V5",1,1,1001,"basic",5
"V9","V17",1,1,1001,"basic",5
"V10","V57",1,1,1001,"basic",5
"V11",NA,NA,1,1001,"basic",5
"V12",NA,NA,1,1001,"basic",5
"V13","V89",1,1,1001,"basic",5
"V13","V113",1,1,1001,"basic",5
"V14",NA,NA,1,1001,"basic",5
"V15","V139",1,1,1001,"basic",5
"V16",NA,NA,1,1001,"basic",5
"V17","V9",1,1,1001,"basic",5
"V18",NA,NA,1,1001,"basic",5
"V19",NA,NA,1,1001,"basic",5
"V20","V88",1,1,1001,"basic",5
"V21",NA,NA,1,1001,"basic",5
"V22",NA,NA,1,1001,"basic",5
"V23","V25",1,1,1001,"basic",5
"V24","V16",1,1,1001,"basic",5
"V24","V62",1,1,1001,"basic",5
"V25","V63",1,1,1001,"basic",5
"V26",NA,NA,1,1001,"basic",5
"V27",NA,NA,1,1001,"basic",5
"V28",NA,NA,1,1001,"basic",5
"V29","V45",1,1,1001,"basic",5
"V30",NA,NA,1,1001,"basic",5
"V31",NA,NA,1,1001,"basic",5
"V32",NA,NA,1,1001,"basic",5
"V33",NA,NA,1,1001,"basic",5
"V34",NA,NA,1,1001,"basic",5
"V35",NA,NA,1,1001,"basic",5
"V36",NA,NA,1,1001,"basic",5
"V37","V6",1,1,1001,"basic",5
"V37","V137",1,1,1001,"basic",5
"V38",NA,NA,1,1001,"basic",5
"V39","V97",1,1,1001,"basic",5
"V40","V72",1,1,1001,"basic",5
"V41",NA,NA,1,1001,"basic",5
"V42","V99",1,1,1001,"basic",5
"V43","V13",1,1,1001,"basic",5
"V44","V2",1,1,1001,"basic",5
"V44","V151",1,1,1001,"basic",5
"V45","V73",1,1,1001,"basic",5
"V46",NA,NA,1,1001,"basic",5
"V47","V70",1,1,1001,"basic",5
"V47","V110",1,1,1001,"basic",5
"V48",NA,NA,1,1001,"basic",5
"V49",NA,NA,1,1001,"basic",5
"V50","V136",1,1,1001,"basic",5
"V51",NA,NA,1,1001,"basic",5
"V52",NA,NA,1,1001,"basic",5
"V53",NA,NA,1,1001,"basic",5
"V54","V20",1,1,1001,"basic",5
"V54","V83",1,1,1001,"basic",5
"V54","V154",1,1,1001,"basic",5
"V55","V92",1,1,1001,"basic",5
"V56","V132",1,1,1001,"basic",5
"V57","V120",1,1,1001,"basic",5
"V58",NA,NA,1,1001,"basic",5
"V59",NA,NA,1,1001,"basic",5
"V60","V48",1,1,1001,"basic",5
"V61","V90",1,1,1001,"basic",5
"V61","V98",1,1,1001,"basic",5
"V61","V147",1,1,1001,"basic",5
"V62",NA,NA,1,1001,"basic",5
"V63",NA,NA,1,1001,"basic",5
"V64",NA,NA,1,1001,"basic",5
"V65","V104",1,1,1001,"basic",5
"V66","V24",1,1,1001,"basic",5
"V67","V83",1,1,1001,"basic",5
"V67","V90",1,1,1001,"basic",5
"V68",NA,NA,1,1001,"basic",5
"V69",NA,NA,1,1001,"basic",5
"V70",NA,NA,1,1001,"basic",5
"V71","V59",1,1,1001,"basic",5
"V72","V40",1,1,1001,"basic",5
"V72","V121",1,1,1001,"basic",5
"V73","V45",1,1,1001,"basic",5
"V73","V136",1,1,1001,"basic",5
"V74","V150",1,1,1001,"basic",5
"V75",NA,NA,1,1001,"basic",5
"V76","V150",1,1,1001,"basic",5
"V77","V75",1,1,1001,"basic",5
"V78",NA,NA,1,1001,"basic",5
"V79",NA,NA,1,1001,"basic",5
"V80","V22",1,1,1001,"basic",5
"V80","V90",1,1,1001,"basic",5
"V81",NA,NA,1,1001,"basic",5
"V82",NA,NA,1,1001,"basic",5
"V83","V54",1,1,1001,"basic",5
"V83","V67",1,1,1001,"basic",5
"V84",NA,NA,1,1001,"basic",5
"V85",NA,NA,1,1001,"basic",5
"V86","V60",1,1,1001,"basic",5
"V86","V152",1,1,1001,"basic",5
"V87","V123",1,1,1001,"basic",5
"V88","V1",1,1,1001,"basic",5
"V88","V20",1,1,1001,"basic",5
"V88","V148",1,1,1001,"basic",5
"V89",NA,NA,1,1001,"basic",5
"V90","V61",1,1,1001,"basic",5
"V90","V80",1,1,1001,"basic",5
